#, session_id, temperature, start_freq, increment, num_increments, num_avg, v_range, pga_gain, gain_factor
#small_nh4no3_2,20.8,100,50,200,4,1,1,1.0126858710209283e-08
freq, real, imaginary, concentration
4500,-149,4500,5.0
4550,-95,4550,5.0
4600,-61,4600,5.0
4650,-32,4650,5.0
4700,-6,4700,5.0
4750,13,4750,5.0
4800,29,4800,5.0
4850,44,4850,5.0
4900,67,4900,5.0
4950,99,4950,5.0
5000,124,5000,5.0
5050,149,5050,5.0
5100,170,5100,5.0
5150,208,5150,5.0
5200,249,5200,5.0
5250,285,5250,5.0
5300,326,5300,5.0
5350,360,5350,5.0
5400,405,5400,5.0
5450,445,5450,5.0
5500,496,5500,5.0
5550,522,5550,5.0
5600,552,5600,5.0
5650,575,5650,5.0
5700,603,5700,5.0
5750,611,5750,5.0
5800,644,5800,5.0
5850,668,5850,5.0
5900,680,5900,5.0
5950,711,5950,5.0
6000,724,6000,5.0
6050,745,6050,5.0
6100,775,6100,5.0
6150,799,6150,5.0
6200,831,6200,5.0
6250,889,6250,5.0
6300,899,6300,5.0
6350,932,6350,5.0
6400,971,6400,5.0
6450,1003,6450,5.0
6500,1032,6500,5.0
6550,1073,6550,5.0
6600,1100,6600,5.0
6650,1126,6650,5.0
6700,1144,6700,5.0
6750,1169,6750,5.0
6800,1185,6800,5.0
6850,1189,6850,5.0
6900,1221,6900,5.0
6950,1280,6950,5.0
7000,1272,7000,5.0
7050,1305,7050,5.0
7100,1321,7100,5.0
7150,1369,7150,5.0
7200,1362,7200,5.0
7250,1391,7250,5.0
7300,1418,7300,5.0
7350,1443,7350,5.0
7400,1470,7400,5.0
7450,1498,7450,5.0
7500,1525,7500,5.0
7550,1551,7550,5.0
7600,1570,7600,5.0
7650,1595,7650,5.0
7700,1632,7700,5.0
7750,1642,7750,5.0
7800,1655,7800,5.0
7850,1675,7850,5.0
7900,1691,7900,5.0
7950,1725,7950,5.0
8000,1740,8000,5.0
8050,1766,8050,5.0
8100,1788,8100,5.0
8150,1814,8150,5.0
8200,1814,8200,5.0
8250,1861,8250,5.0
